"search","diff_in_rating",".lower",".upper",".width",".point",".interval","metric","temp","lower"
"bfs - dfs",0.0341931034482759,-0.285395114942529,0.285395114942529,0.95,"mean","qi","confidence.udata",0.285395114942529,-0.225596264367816
"bfs - dfs",0.0341931034482759,-0.119971264367816,0.119971264367816,0.5,"mean","qi","confidence.udata",0.119971264367816,-0.0517241379310347
"bfs - dfs",-0.0403511494252874,-0.236214080459771,0.236214080459771,0.95,"mean","qi","confidence.ans",0.236214080459771,-0.300869252873564
"bfs - dfs",-0.0403511494252874,-0.0474137931034484,0.0474137931034484,0.5,"mean","qi","confidence.ans",0.0474137931034484,-0.130459770114943
"bfs - dfs",0.533241762452107,-0.929066091954023,0.929066091954023,0.95,"mean","qi","efficiency",0.929066091954023,0.15514367816092
"bfs - dfs",0.533241762452107,-0.661637931034483,0.661637931034483,0.5,"mean","qi","efficiency",0.661637931034483,0.404525862068965
"bfs - dfs",0.542422701149425,-0.874719827586207,0.874719827586207,0.95,"mean","qi","ease.of.use",0.874719827586207,0.223836206896552
"bfs - dfs",0.542422701149425,-0.655459770114942,0.655459770114942,0.5,"mean","qi","ease.of.use",0.655459770114942,0.428376436781609
"bfs - dfs",0.378197701149425,-0.796573275862069,0.796573275862069,0.95,"mean","qi","utility",0.796573275862069,-0.0551724137931036
"bfs - dfs",0.378197701149425,-0.525,0.525,0.5,"mean","qi","utility",0.525,0.241666666666667
"bfs - dfs",0.278202490421456,-0.611788793103448,0.611788793103448,0.95,"mean","qi","overall",0.611788793103448,-0.0554669540229884
"bfs - dfs",0.278202490421456,-0.391451149425287,0.391451149425287,0.5,"mean","qi","overall",0.391451149425287,0.163218390804598
