"search","oracle","dataset","task","exp(.value)",".lower",".upper",".width",".point",".interval"
"BFS","CompassQL","birdstrikes","1. Find Extremum",202.254990308406,167.573518893507,240.634279209813,0.95,"mean","qi"
"BFS","CompassQL","birdstrikes","2. Retrieve Value",209.715043710341,173.962621824457,250.766748719827,0.95,"mean","qi"
"BFS","CompassQL","movies","1. Find Extremum",191.559084080562,157.841137246853,229.041298113945,0.95,"mean","qi"
"BFS","CompassQL","movies","2. Retrieve Value",198.618553079782,164.017937076735,236.82421043511,0.95,"mean","qi"
"BFS","Dziban","birdstrikes","1. Find Extremum",218.163021878944,181.690389523573,259.465933077425,0.95,"mean","qi"
"BFS","Dziban","birdstrikes","2. Retrieve Value",226.216245438202,188.191098022569,269.900417590644,0.95,"mean","qi"
"BFS","Dziban","movies","1. Find Extremum",206.55347190901,172.543935354467,243.270896035523,0.95,"mean","qi"
"BFS","Dziban","movies","2. Retrieve Value",214.172199246608,178.51451222922,252.499527886784,0.95,"mean","qi"
"DFS","CompassQL","birdstrikes","1. Find Extremum",229.83862181725,190.601995426543,276.394939689763,0.95,"mean","qi"
"DFS","CompassQL","birdstrikes","2. Retrieve Value",238.323734207605,196.168343718534,285.079116808501,0.95,"mean","qi"
"DFS","CompassQL","movies","1. Find Extremum",217.595282433323,181.721990818465,258.904004173924,0.95,"mean","qi"
"DFS","CompassQL","movies","2. Retrieve Value",225.625277135186,188.874800037011,267.497651580012,0.95,"mean","qi"
"DFS","Dziban","birdstrikes","1. Find Extremum",201.058440026348,166.651773775341,239.115429534519,0.95,"mean","qi"
"DFS","Dziban","birdstrikes","2. Retrieve Value",208.484970094403,173.733263731206,247.899473372992,0.95,"mean","qi"
"DFS","Dziban","movies","1. Find Extremum",190.370207853776,159.641210588867,226.048699575162,0.95,"mean","qi"
"DFS","Dziban","movies","2. Retrieve Value",197.39553055022,165.667319097384,234.071322688839,0.95,"mean","qi"
"BFS","CompassQL","birdstrikes","1. Find Extremum",202.254990308406,189.298674531132,214.346576601046,0.5,"mean","qi"
"BFS","CompassQL","birdstrikes","2. Retrieve Value",209.715043710341,196.126124858555,222.342465846084,0.5,"mean","qi"
"BFS","CompassQL","movies","1. Find Extremum",191.559084080562,179.644905054279,203.000892091934,0.5,"mean","qi"
"BFS","CompassQL","movies","2. Retrieve Value",198.618553079782,185.69013082507,210.781934120469,0.5,"mean","qi"
"BFS","Dziban","birdstrikes","1. Find Extremum",218.163021878944,203.991172249869,230.899372701899,0.5,"mean","qi"
"BFS","Dziban","birdstrikes","2. Retrieve Value",226.216245438202,212.090495261729,240.052383753671,0.5,"mean","qi"
"BFS","Dziban","movies","1. Find Extremum",206.55347190901,193.981492763921,218.712116864544,0.5,"mean","qi"
"BFS","Dziban","movies","2. Retrieve Value",214.172199246608,200.955188055154,226.59586532956,0.5,"mean","qi"
"DFS","CompassQL","birdstrikes","1. Find Extremum",229.83862181725,215.158575349735,242.938816558097,0.5,"mean","qi"
"DFS","CompassQL","birdstrikes","2. Retrieve Value",238.323734207605,223.22650371942,252.779903321864,0.5,"mean","qi"
"DFS","CompassQL","movies","1. Find Extremum",217.595282433323,203.944865431539,230.090647614022,0.5,"mean","qi"
"DFS","CompassQL","movies","2. Retrieve Value",225.625277135186,211.345897145815,239.330868438789,0.5,"mean","qi"
"DFS","Dziban","birdstrikes","1. Find Extremum",201.058440026348,188.832092897402,212.597162217583,0.5,"mean","qi"
"DFS","Dziban","birdstrikes","2. Retrieve Value",208.484970094403,194.692434413794,220.857808400124,0.5,"mean","qi"
"DFS","Dziban","movies","1. Find Extremum",190.370207853776,178.610152674535,201.447836398678,0.5,"mean","qi"
"DFS","Dziban","movies","2. Retrieve Value",197.39553055022,184.929280461308,208.733997099941,0.5,"mean","qi"
